session_duration,pages_viewed,clicks_in_session,time_on_ad,mouse_move_events,touch_events,scroll_depth_pct,keystrokes,avg_click_interval_ms,click_interval_std_ms,time_to_first_click_ms,ua_entropy,hour_of_day,day_of_week,ip_clicks_1h,conversion_rate_pub,js_enabled,cookie_enabled,bounce,browser,os,device_type,country,referrer,ad_position,ip_hash,device_hash,publisher_id,Clicked,click_ts,ip_click_velocity_1h,ip_unique_pub_24h,ip_burstiness,dev_click_velocity_1h,dev_unique_ip_24h,pub_click_velocity_1h,pub_unique_ip_ratio_24h,pub_ip_concentration,triad_repeat_count,entity_degree_score
44.26040977801676,6,5,3.7972149928257295,4.0,33.0,54.850818254956394,3.0,1325.9208947532577,1333.464754965978,1436.7970763495791,4.976909109397485,11,6,7,0.05810592562010105,1,0,1,Chrome,Android,mobile,IN,social,sidebar,ip_4018,dev_4181,pub_48,Human,2025-01-03 12:54:02,1.0,1.0,0.0,2.0,2.0,271.0,0.959409594095941,0.003989597091542871,0.0,1.3862943611198906
121.30184994839222,6,6,10.90932007246489,1.0,38.0,40.55826010315811,3.0,25240.71917498676,27060.455254378703,1779.6618974382743,4.917161479580853,22,1,1,0.03338529446460872,1,1,1,Other,Windows,tablet,VN,social,top_banner,ip_1873,dev_3984,pub_27,Human,2025-01-01 22:06:53,1.0,1.0,0.0,0.0,0.0,74.0,1.0,0.013513513513513518,0.0,0.6931471805599453
10.478261797981745,5,4,4.537354025518276,11.51586906375974,23.0,18.903192121265082,3.0,375.0199940552734,217.30035537070503,2370.514964099775,3.8311656295522183,19,5,16,0.06454925590800364,1,1,0,Chrome,macOS,mobile,NG,direct,top_banner,ip_6290,dev_9056,pub_38,Bot,2025-01-01 04:25:01,0.0,0.0,0.0,3.0,3.0,26.0,1.0,0.038461538461538464,0.0,0.6931471805599453
17.914878348317096,8,2,2.054503966122007,4.0,12.0,23.128891003461504,5.0,9138.40944431936,5706.745921785526,3445.5922879793256,4.065346946164909,17,6,3,0.1480738631668915,1,1,1,Safari,Windows,mobile,GB,search,sidebar,ip_3363,dev_5393,pub_49,Human,2025-01-02 20:37:15,2.0,2.0,0.0,1.0,1.0,157.0,0.9936305732484076,0.006450565945880157,0.0,1.3862943611198906
49.40229391287059,3,2,6.407044774120578,118.0,0.0,62.682687991983954,6.0,4794.798373160184,5556.509695067296,1567.8452396288153,4.701948439264203,11,6,5,0.010027542309137947,1,1,1,Chrome,iOS,desktop,IN,search,top_banner,ip_5584,dev_6025,pub_24,Human,2025-01-01 08:34:51,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.03571428571428572,0.0,0.6931471805599453
77.80350832911748,2,3,0.5595181916794236,2.0,33.0,59.40288383264871,7.0,4029.3487185215236,2317.36382946816,268.7472573362728,3.9934859240425733,18,4,1,0.035788603731098795,1,1,1,Safari,Android,mobile,IN,email,footer,ip_4526,dev_7024,pub_35,Human,2025-01-03 18:02:36,2.0,2.0,0.0,3.0,3.0,299.0,0.979933110367893,0.0034787082918535596,0.0,2.0794415416798357
298.0022381594713,5,3,14.134258192529442,2.0,10.0,46.94810588838504,7.0,2089.817455641883,1480.4971146627438,4424.058978567195,4.444460118306282,13,5,2,,1,0,0,Chrome,iOS,mobile,US,display_network,in_feed,ip_5233,dev_1085,pub_23,Human,2025-01-02 15:47:02,0.0,0.0,0.0,0.0,0.0,173.0,0.9942196531791907,0.0058471716395469275,0.0,0.6931471805599453
5.236719940929875,1,6,2.5831908074803165,0.0,8.0,0.9781717424197431,0.0,536.8172721525383,22.564777286380647,607.2033502561527,2.7001591575773958,20,2,24,,1,1,1,Chrome,Linux,tablet,US,social,top_banner,ip_6027,dev_9051,pub_6,Bot,2025-01-01 02:20:03,2.0,2.0,0.0,1.0,1.0,38.0,0.9736842105263158,0.027700831024930747,0.0,1.3862943611198906
16.981859858030766,4,2,3.9033308675584117,0.0,34.0,17.44679753657312,2.0,3081.044915161876,2035.1982264837575,3277.9051272139227,2.974939729344876,19,1,1,0.015988909164928133,1,1,0,Edge,Android,mobile,PH,direct,in_feed,ip_5233,dev_3939,pub_56,Human,2025-01-03 13:41:22,3.0,3.0,1.0,0.0,0.0,252.0,0.9801587301587301,0.0041257243638196,0.0,0.6931471805599453
30.72135419052442,2,3,5.646864500129627,107.0,0.0,44.150990507163584,4.0,2533.155733899488,2393.4878679426024,594.4729691525571,4.41978675310293,18,2,2,0.09316670402872808,1,1,1,Firefox,macOS,desktop,RU,search,in_feed,ip_4438,dev_2354,pub_32,Human,2025-01-02 22:28:31,0.0,0.0,0.0,2.0,2.0,205.0,0.9951219512195122,0.004925639500297443,0.0,0.6931471805599453
177.26427226772574,9,2,3.3201511433581796,5.0,51.0,66.60266995896403,3.0,2566.422716875702,1982.684417936039,1112.2078624156104,3.324655459360773,18,6,5,0.05988152070940947,1,1,0,Chrome,iOS,mobile,RU,social,sidebar,ip_2479,dev_4255,pub_42,Human,2025-01-02 13:50:17,0.0,0.0,0.0,2.0,2.0,148.0,0.972972972972973,0.007213294375456539,0.0,0.6931471805599453
5.311345274348206,3,6,3.307925731055339,1.0,0.0,22.466852505909525,0.0,596.5862793143101,36.131702632328576,329.16797411820255,2.505429951364164,20,2,15,0.01041129763122509,0,1,1,Firefox,Android,desktop,NG,display_network,top_banner,ip_6112,dev_9028,pub_5,Bot,2025-01-02 23:49:56,18.0,11.0,1.0,34.0,32.0,752.0,0.6808510638297872,0.002889457899502037,0.0,6.419994928147142
15.442347795280247,8,9,0.6259830641356688,0.0,31.0,27.535689024417202,6.0,3564.617053665615,3082.7080317286786,11307.055430604254,4.318565156102426,15,6,2,0.044710510276613755,1,1,0,Chrome,Linux,mobile,ID,search,footer,ip_3510,dev_398,pub_6,Human,2025-01-01 21:55:57,2.0,2.0,0.0,0.0,0.0,375.0,0.744,0.004472888888888889,0.0,0.6931471805599453
17.626841785038867,4,7,2.597217439205124,2.0,,15.674456267154321,1.0,668.2023424805192,123.44932324514542,574.958720983167,2.203856820654959,1,4,14,0.00032193521002559183,0,1,1,HeadlessChrome,Linux,desktop,ID,display_network,footer,ip_6113,dev_9029,pub_3,Bot,2025-01-01 17:49:03,11.0,6.0,1.0,13.0,13.0,263.0,0.8365019011406845,0.0054215038528820725,0.0,4.976733742420574
98.82348703852736,1,5,3.8064270253138357,1.0,0.0,2.0211640772876245,1.0,1350.2303975750115,453.3210922979998,690.9074598878324,4.101782170242318,18,1,14,0.03694778163397104,1,1,1,Chrome,iOS,desktop,NG,search,top_banner,ip_6197,dev_9215,pub_4,Bot,2025-01-03 04:59:31,13.0,7.0,1.0,8.0,8.0,828.0,0.6570048309178744,0.002765525449835469,0.0,4.663439094112067
4.805574884363133,3,7,1.5947780596042502,1.5614012766793983,0.0,29.295156444640362,0.0,843.6690073939955,150.4053828723548,168.40210515030196,2.691001817965316,11,3,22,0.0027847858627299375,0,0,1,Chrome,Windows,mobile,RU,direct,footer,ip_6074,dev_9030,pub_2,Bot,2025-01-02 17:29:44,28.0,14.0,1.0,27.0,27.0,659.0,0.6995447647951442,0.0029635190118840107,0.0,6.630683385642372
8.339264453450951,2,8,0.8722076979994308,3.0,0.0,21.859607685703065,0.0,408.2180631074718,17.989095398873864,437.7660241635017,3.0701497311843013,21,0,13,0.004736035156047416,1,0,1,HeadlessChrome,Linux,desktop,NG,search,sidebar,ip_6055,dev_9041,pub_5,Bot,2025-01-03 03:36:10,24.0,12.0,1.0,38.0,35.0,804.0,0.6654228855721394,0.002756738694586768,0.0,6.81783057145415
50.49931763496542,2,3,6.99375908612954,5.4589100845845016,7.0,53.30781455876878,4.0,1819.6861240908074,815.8059700382655,498.03138070642734,3.5379539082568017,19,3,14,0.008422654426334645,1,1,1,Opera,Android,mobile,VN,direct,top_banner,ip_6007,dev_9194,pub_0,Bot,2025-01-03 10:33:48,19.0,7.0,1.0,17.0,17.0,1004.0,0.6055776892430279,0.002561467278297169,0.0,5.783825182329737
6.276584595627217,5,6,0.8331890313449166,32.0,0.0,7.661455094704069,3.0,443.1690206942674,297.6995054488797,1432.3443611883813,3.753150907514767,17,4,12,0.046350785428023955,1,1,0,Chrome,Linux,desktop,PH,direct,in_feed,ip_6785,dev_9133,pub_0,Bot,2025-01-03 11:08:26,3.0,3.0,1.0,20.0,20.0,1015.0,0.6019704433497537,0.0025848722366473348,0.0,4.127134385045092
28.915534015211474,5,3,2.4742784263506996,1.0,,22.381981315614553,2.0,1194.4224280670448,476.3930419654778,15134.001226245642,4.019854563762514,11,3,1,0.07844890158474198,1,0,1,Chrome,Android,tablet,US,display_network,top_banner,ip_3939,dev_5468,pub_29,Human,2025-01-03 17:33:54,3.0,3.0,1.0,2.0,2.0,277.0,0.9819494584837545,0.003740437122860978,0.0,2.0794415416798357
771.0035056986096,3,6,20.500315027309956,0.0,27.0,41.688857674792416,5.0,456.7752680704699,499.4688379014955,16189.323785339035,5.001168438350455,13,0,3,0.07321604630731203,1,1,1,Safari,Windows,mobile,IN,search,top_banner,ip_639,dev_1281,pub_40,Human,2025-01-02 22:50:06,2.0,2.0,0.0,2.0,2.0,204.0,0.9901960784313726,0.004998077662437523,0.0,1.791759469228055
326.7561321493941,3,4,11.060795458230103,1.0,28.0,92.42319264909293,2.0,890.1795754092167,228.98329811903818,1422.3247035023953,4.341895490226706,17,0,5,0.11147828925308699,1,1,0,Edge,iOS,mobile,IN,social,in_feed,ip_2690,dev_3418,pub_56,Human,2025-01-03 20:28:10,0.0,0.0,0.0,2.0,2.0,270.0,0.9777777777777777,0.0038683127572016465,0.0,0.6931471805599453
16.49537787948042,5,3,1.3166959016953976,2.0595598260824355,6.0,10.75915871674228,5.0,697.6177923711692,77.78528966665235,400.5826031314085,3.818235925623923,10,3,9,0.062259606027817216,1,1,1,Firefox,macOS,tablet,ID,direct,sidebar,ip_6272,dev_9204,pub_2,Bot,2025-01-01 19:20:57,4.0,4.0,1.0,10.0,10.0,299.0,0.8361204013377926,0.004664377355957987,0.0,3.7376696182833684
74.59880980523926,4,5,2.8703326581573725,3.0,53.0,75.06419822277509,1.0,1398.9823892962124,490.91847241712975,2749.420081348415,5.234540698161527,15,4,4,0.10417086502609868,1,1,1,Other,iOS,mobile,IN,display_network,in_feed,ip_4217,dev_5594,pub_10,Human,2025-01-01 04:17:25,1.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0625,0.0,0.6931471805599453
111.68886660462564,6,3,5.130926603844942,73.0,0.0,68.05782862135092,9.0,5254.1950697132725,5578.909789143744,2145.439408838684,4.386835057450146,22,6,3,0.06850764909669091,0,0,0,Firefox,macOS,desktop,PH,social,sidebar,ip_3121,dev_7491,pub_23,Human,2025-01-03 17:54:21,4.0,4.0,1.0,1.0,1.0,278.0,0.9784172661870504,0.0037523937684384875,0.0,1.791759469228055
5.711952694920105,4,3,16.617652890423695,0.0,21.0,24.962873812433482,6.0,4789.630482979557,4041.9838895128078,274.2426621833035,4.186943093721352,9,4,3,0.16795304269045166,1,1,0,Chrome,iOS,tablet,US,direct,sidebar,ip_5753,dev_2746,pub_18,Human,2025-01-01 16:50:32,0.0,0.0,0.0,0.0,0.0,85.0,1.0,0.011764705882352943,0.0,0.6931471805599453
51.42207783319594,4,6,1.9597432703913003,3.0,35.0,22.00917138283585,6.0,991.5827561837115,627.5624488565587,1173.964569049026,4.442936044682372,19,3,3,0.040820642869783,1,1,0,Chrome,Android,mobile,IN,display_network,top_banner,ip_2173,dev_13,pub_14,Human,2025-01-02 00:02:47,1.0,1.0,0.0,0.0,0.0,130.0,1.0,0.0076923076923076945,0.0,0.6931471805599453
9.547197555158236,2,5,1.7490558818744493,106.0,0.0,8.447794999084435,1.0,2565.13872833106,978.4517854010214,554.6738148593614,3.207607312368665,15,6,3,0.08737331305209552,1,1,0,Safari,Other,desktop,IN,search,sidebar,ip_2846,dev_7991,pub_43,Human,2025-01-01 23:03:00,0.0,0.0,0.0,2.0,2.0,106.0,0.9905660377358491,0.00961196155215379,0.0,0.6931471805599453
14.740734600329624,2,7,1.2161721452218934,5.0,0.0,39.38122561494247,1.0,365.803831989307,31.240750659710592,588.2210927301837,2.5794359715999504,18,2,27,0.00014274563419575668,0,1,1,Chrome,Windows,desktop,RU,direct,footer,ip_6075,dev_9028,pub_6,Bot,2025-01-03 02:57:41,22.0,11.0,1.0,38.0,34.0,828.0,0.6231884057971014,0.002993068683049779,0.0,6.731018100482083
20.111288006845975,3,13,1.7508457104465855,5.0,0.0,59.799977394911366,0.0,550.3483116095443,41.40678946531777,396.7346768414419,2.6262133955718405,21,3,29,0.03916559795669378,1,1,1,Chrome,Windows,desktop,NG,direct,top_banner,ip_6077,dev_9012,pub_2,Bot,2025-01-02 01:43:23,15.0,7.0,1.0,13.0,13.0,405.0,0.8074074074074075,0.0036884621246761158,0.0,5.2832037287379885
28.888739662711448,7,3,2.6782741712109948,151.0,0.0,69.00093126215833,2.0,684.8107462084865,772.3568728525081,1767.2545793539762,4.443458417435906,19,1,2,0.12336693817342059,1,1,1,Chrome,macOS,desktop,IN,search,in_feed,ip_5956,dev_4805,pub_0,Human,2025-01-02 15:29:03,2.0,2.0,0.0,0.0,0.0,665.0,0.6947368421052632,0.003023347843292442,0.0,0.6931471805599453
12.561265816450572,4,6,0.8283207586833947,52.0,0.0,68.12687769813095,6.0,2161.183796811995,1025.6034275543993,1019.4260050136884,3.7927409432489587,18,5,6,0.05022022807708242,1,1,0,Safari,Linux,desktop,PH,direct,sidebar,ip_6457,dev_9416,pub_52,Bot,2025-01-02 21:24:39,2.0,2.0,0.0,3.0,3.0,197.0,0.9796954314720813,0.005282279883532171,0.0,2.0794415416798357
22.39941119499914,2,5,8.04828876202162,3.0,32.0,37.246756020635054,4.0,10892.679977201975,2744.246301958649,779.6312754589438,4.394441853905855,22,3,4,0.0310259525509387,1,1,1,Chrome,Linux,mobile,IN,display_network,in_feed,ip_1097,dev_1092,pub_13,Human,2025-01-03 19:03:49,1.0,1.0,0.0,2.0,2.0,267.0,0.9737827715355806,0.003969756904992354,0.0,1.3862943611198906
53.58801607804418,3,5,1.028658768180576,1.0,33.0,25.82364622895635,0.0,1339.181290753904,426.8832076635084,420.49991269728434,5.626093951121162,11,6,3,,1,1,0,Chrome,Android,mobile,PH,display_network,top_banner,ip_763,dev_7571,pub_15,Human,2025-01-01 14:29:07,2.0,2.0,0.0,1.0,1.0,58.0,1.0,0.017241379310344827,0.0,1.3862943611198906
14.638839436470882,2,3,8.245145369088146,1.0,64.0,33.68786722872265,6.0,11514.903504014543,11581.47657374318,3048.9076970229403,3.3094174839671977,15,6,3,0.09770972505415626,1,1,0,Chrome,iOS,mobile,IN,social,top_banner,ip_5180,dev_1280,pub_30,Human,2025-01-02 14:26:12,1.0,1.0,0.0,2.0,2.0,174.0,0.9655172413793104,0.006143479984145861,0.0,1.3862943611198906
355.0130176950175,4,1,3.3733744338441216,141.0,0.0,68.15536978154837,9.0,15004.772418386245,3667.2848444621823,1122.2801260370913,3.1196175405463293,14,5,1,0.03808503838165907,1,1,1,Firefox,Android,desktop,GB,social,top_banner,ip_2286,dev_3680,pub_43,Human,2025-01-02 08:49:02,2.0,2.0,0.0,2.0,2.0,147.0,0.9727891156462585,0.007172937202091723,0.0,1.791759469228055
2.7951376028081505,3,11,2.2769169599683776,0.0,1.0,4.512162178308501,0.0,518.4415265782221,67.25381673638483,368.7752406816683,2.918792725384337,23,2,11,0.00627095591303016,1,0,1,Other,Android,mobile,VN,direct,footer,ip_6017,dev_9061,pub_8,Bot,2025-01-01 17:29:38,4.0,3.0,1.0,9.0,9.0,58.0,0.9827586206896551,0.0178359096313912,0.0,3.6375861597263857
13.799658536680717,5,2,2.599485260166843,9.0,67.0,27.53623278183566,2.0,9665.845545968834,11059.768790109387,919.1442335819887,4.2706560121100585,23,5,2,0.17445478265182623,1,1,0,Chrome,Windows,mobile,IN,direct,sidebar,ip_77,dev_705,pub_26,Human,2025-01-03 08:18:25,1.0,1.0,0.0,1.0,1.0,225.0,0.9733333333333334,0.004681481481481483,0.0,1.0986122886681098
101.36662993599585,4,2,3.5820140571185135,1.0,38.0,68.04211133977402,5.0,5597.949363896897,6565.702724740053,1531.0013018441307,4.242818190268193,19,6,4,0.11842059014889984,1,1,0,Firefox,Android,tablet,PH,social,interstitial,ip_846,dev_1116,pub_50,Human,2025-01-01 18:54:05,2.0,2.0,0.0,1.0,1.0,81.0,0.9876543209876543,0.01265051059289742,0.0,1.3862943611198906
131.3870335803702,5,3,8.579847376625695,0.0,38.0,,6.0,497.98363852297445,95.15194481562322,1861.894864797061,4.246631851517652,13,5,2,0.1362402259072112,1,1,0,Chrome,Android,mobile,IN,social,in_feed,ip_3329,dev_6917,pub_15,Human,2025-01-03 01:08:48,2.0,2.0,0.0,2.0,2.0,208.0,0.9855769230769231,0.004946375739644971,0.0,1.791759469228055
39.639820872141534,2,5,7.8629428592293955,0.0,38.0,48.05894545771533,4.0,8843.893975685352,5846.895293673378,1919.2536520099623,3.9877952490048405,13,2,2,0.01927402584730662,1,1,0,Safari,Other,mobile,ID,direct,in_feed,ip_473,dev_8865,pub_7,Human,2025-01-02 15:13:55,0.0,0.0,0.0,0.0,0.0,174.0,1.0,0.005747126436781611,0.0,0.6931471805599453
3.819720934093659,2,4,1.5515883410616396,1.0,0.0,50.32441657195284,0.0,674.7179499170559,60.287323605056486,761.5730029164949,3.3384445453334344,11,0,22,0.0023129442297548522,1,1,1,Chrome,Linux,desktop,IN,direct,in_feed,ip_6000,dev_9076,pub_5,Bot,2025-01-01 16:28:41,3.0,3.0,1.0,15.0,13.0,258.0,0.813953488372093,0.006009254251547383,0.0,3.8501476017100584
83.02957522106641,6,4,12.68559938624785,0.0,62.0,46.52904470243766,2.0,1082.8387862925838,1133.5485408237234,5164.172924454865,5.41324648484124,18,4,2,0.11533346988151798,0,1,0,Edge,Android,mobile,US,display_network,footer,ip_5887,dev_6820,pub_33,Human,2025-01-03 14:05:05,3.0,3.0,1.0,2.0,2.0,236.0,0.9872881355932204,0.004345015800057456,0.0,2.0794415416798357
129.038610804029,5,8,59.90480336426635,17.314199642169065,25.0,48.530459391271165,3.0,633.3068056684837,592.405810753527,711.2576905951305,3.544516851093221,11,6,5,0.09657273771555339,1,1,0,Chrome,iOS,mobile,NG,display_network,sidebar,ip_6262,dev_9360,pub_4,Bot,2025-01-03 10:44:29,15.0,11.0,1.0,2.0,2.0,925.0,0.6313513513513513,0.00269627465303141,0.0,3.4657359027997265
133.54042402062143,5,4,10.951348928830138,182.0,0.0,13.601627560056487,4.0,508.0990248209746,416.89519673344915,492.35009432783175,5.530920787811721,20,0,2,0.18789781039653472,1,1,0,Edge,Android,desktop,RU,direct,top_banner,ip_4919,dev_6004,pub_30,Human,2025-01-03 01:49:24,2.0,2.0,0.0,1.0,1.0,231.0,0.9696969696969697,0.004591368227731865,0.0,1.3862943611198906
590.2350223068979,2,3,1.6825793054229874,147.0,0.0,20.91720722975081,7.0,2018.4252996519576,447.26668187758753,471.2285586228177,3.9220795059871745,16,5,5,0.04015570191762045,1,1,1,Safari,Android,desktop,DE,search,in_feed,ip_4901,dev_2548,pub_52,Human,2025-01-02 19:54:23,3.0,3.0,1.0,1.0,1.0,194.0,0.979381443298969,0.005367201615474547,0.0,1.6094379124341003
22.31600888802907,4,5,0.66951362732319,10.758091441982874,28.0,61.35534492266507,1.0,16647.255750123284,11790.48216251095,321.26909982795667,4.4920404658058715,3,3,8,0.01580534855605081,1,0,0,Chrome,Linux,mobile,US,direct,footer,ip_6087,dev_9508,pub_29,Bot,2025-01-03 10:10:13,17.0,7.0,1.0,2.0,2.0,242.0,0.9834710743801653,0.004268834096031692,0.0,3.58351893845611
20.106219433858985,4,10,7.349286347515963,8.0,0.0,53.164368983814335,1.0,3467.389741363574,770.6383651189304,567.624254693678,3.812376348076045,8,5,16,0.010345507713179337,1,1,1,Opera,Other,desktop,PH,direct,top_banner,ip_6272,dev_9101,pub_22,Bot,2025-01-03 17:25:08,15.0,10.0,1.0,11.0,11.0,274.0,0.9854014598540146,0.003756193723693323,0.0,5.117993812416755
5.7846017656599,3,4,2.937142889411657,1.0,48.0,81.075432407896,1.0,934.3555049651679,242.27265579620018,766.152102685496,5.040893923526618,18,0,4,0.0642198060958074,1,1,0,Chrome,Windows,mobile,US,search,in_feed,ip_70,dev_3931,pub_50,Human,2025-01-02 04:01:43,0.0,0.0,0.0,1.0,1.0,123.0,0.991869918699187,0.008262277744728671,0.0,0.6931471805599453
41.847447816255524,3,3,2.6232509690862673,4.073278901384104,2.0,38.15047457934702,1.0,655.7952880477214,339.2354653427416,891.1879109410983,3.1569883817964555,16,2,10,0.07893948327032885,1,1,0,Chrome,Linux,mobile,RU,search,sidebar,ip_6296,dev_9246,pub_0,Bot,2025-01-01 01:11:20,0.0,0.0,0.0,0.0,0.0,24.0,0.9583333333333334,0.045138888888888895,0.0,0.6931471805599453
4.425838524000885,2,4,38.78884594012303,0.0,60.0,30.019390694570408,4.0,44589.39038384396,25111.633356057908,2440.67329379907,3.4363315208279985,10,3,1,0.1334824929178047,1,1,0,Firefox,Windows,tablet,PH,search,top_banner,ip_5738,dev_6897,pub_1,Human,2025-01-02 20:41:34,2.0,2.0,0.0,1.0,1.0,741.0,0.680161943319838,0.0029012112966939306,0.0,1.3862943611198906
19.565961764520864,5,2,2.0179266573754027,107.0,,48.79207953233918,5.0,1432.1524868101976,884.8976851619504,1715.2031500192297,3.2932265751066305,13,2,7,0.07394495953768386,0,0,1,Chrome,Linux,desktop,GB,direct,top_banner,ip_6863,dev_9437,pub_2,Bot,2025-01-01 21:39:57,2.0,2.0,0.0,0.0,0.0,332.0,0.8283132530120482,0.004300333865582814,0.0,0.6931471805599453
11.989490731676732,1,6,2.2599155684311687,0.10363763102593698,18.0,43.77916561431233,0.0,714.5093849078349,93.535070213513,431.3068281015625,3.054324607623176,18,1,21,0.008261365945109126,0,0,1,Opera,Windows,tablet,NG,direct,interstitial,ip_6083,dev_9057,pub_54,Bot,2025-01-02 01:02:56,11.0,7.0,1.0,14.0,12.0,112.0,0.9732142857142857,0.009406887755102036,0.0,5.049856007249537
34.1026326932945,4,4,4.482995875338619,23.796572766851273,23.0,55.04461090791062,4.0,11919.208168202858,5228.264709203907,30665.815664030375,2.690897037624917,20,3,7,0.03251328056914254,1,1,0,HeadlessChrome,macOS,mobile,PH,social,top_banner,ip_6536,dev_9104,pub_2,Bot,2025-01-03 01:38:27,2.0,2.0,0.0,12.0,12.0,781.0,0.6683738796414853,0.00271984602294245,0.0,3.258096538021482
22.084844326791355,3,3,4.494263827208047,2.0,61.0,,7.0,7677.002435923474,6333.04352606786,271.8002961868101,4.317774396834781,13,6,5,0.04851854622643778,1,1,1,Chrome,iOS,tablet,IN,search,top_banner,ip_737,dev_7558,pub_41,Human,2025-01-02 18:51:35,1.0,1.0,0.0,1.0,1.0,194.0,0.9845360824742269,0.005314061005420343,0.0,1.0986122886681098
